Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
15,250	-1,805	-0,047	0,157	-0,0431	-0,001	0,004	0,3	0,00
15,300	-1,806	-0,047	-0,157	-0,0431	-0,001	-0,004	0,3	0,00
15,350	-1,810	-0,063	-0,157	-0,0432	-0,001	-0,004	0,3	0,00
15,400	-1,813	-0,063	0,157	-0,0433	-0,001	0,004	0,3	0,00
15,450	-1,816	-0,047	0,157	-0,0434	-0,001	0,004	0,3	0,00
15,500	-1,817	-0,047	-0,157	-0,0434	-0,001	-0,004	0,2	0,00
15,550	-1,821	-0,063	0,000	-0,0435	-0,001	0,000	0,2	0,00
15,600	-1,824	-0,047	0,157	-0,0435	-0,001	0,004	0,2	0,00
15,650	-1,825	-0,047	-0,314	-0,0436	-0,001	-0,008	0,2	0,00
15,700	-1,828	-0,079	-0,157	-0,0437	-0,002	-0,004	0,3	0,00
15,750	-1,833	-0,063	0,314	-0,0438	-0,002	0,007	0,3	0,00
15,800	-1,835	-0,047	-0,157	-0,0438	-0,001	-0,004	0,3	0,00
15,850	-1,838	-0,079	-0,157	-0,0439	-0,002	-0,004	0,3	0,00
15,900	-1,843	-0,063	0,471	-0,0440	-0,002	0,011	0,2	0,00
15,950	-1,844	-0,031	0,157	-0,0440	-7,500E-4	0,004	0,2	0,00
16,000	-1,846	-0,047	-0,157	-0,0441	-0,001	-0,004	0,2	0,00
16,050	-1,849	-0,047	8,396E-15	-0,0441	-0,001	1,995E-16	0,2	0,00
16,100	-1,850	-0,047	0,000	-0,0442	-0,001	0,000	0,2	0,00
16,150	-1,854	-0,047	-1,679E-14	-0,0443	-0,001	-4,012E-16	0,2	0,00
16,200	-1,855	-0,047	-1,679E-14	-0,0443	-0,001	-4,012E-16	0,2	0,00
16,250	-1,858	-0,047	1,679E-14	-0,0444	-0,001	4,012E-16	0,2	0,00
16,300	-1,860	-0,047	-0,157	-0,0444	-0,001	-0,004	0,2	0,00
16,350	-1,863	-0,063	-1,679E-14	-0,0445	-0,001	-4,012E-16	0,2	0,00
16,400	-1,866	-0,047	0,157	-0,0446	-0,001	0,004	0,2	0,00
16,450	-1,868	-0,047	-0,157	-0,0446	-0,001	-0,004	0,2	0,00
16,500	-1,871	-0,063	-0,157	-0,0447	-0,001	-0,004	0,2	0,00
16,550	-1,874	-0,063	0,000	-0,0447	-0,001	0,000	0,2	0,00
16,600	-1,877	-0,063	-2,234E-14	-0,0448	-0,001	-5,313E-16	0,2	0,00
16,650	-1,880	-0,063	-2,234E-14	-0,0449	-0,002	-5,313E-16	0,2	0,00
16,700	-1,883	-0,063	0,157	-0,0450	-0,002	0,004	0,3	0,00
16,750	-1,887	-0,047	0,157	-0,0450	-0,001	0,004	0,3	0,00
16,800	-1,888	-0,047	0,157	-0,0451	-0,001	0,004	0,3	0,00
16,850	-1,891	-0,031	0,314	-0,0452	-7,500E-4	0,007	0,3	0,00
16,900	-1,891	-0,016	-3,338E-14	-0,0452	-3,750E-4	-9,595E-16	0,3	0,00
16,950	-1,893	-0,031	-0,314	-0,0452	-7,500E-4	-0,007	0,3	0,00
17,000	-1,894	-0,047	-0,471	-0,0452	-0,001	-0,011	0,3	0,00
17,050	-1,898	-0,079	-0,314	-0,0453	-0,002	-0,007	0,3	0,00
17,100	-1,902	-0,079	0,000	-0,0454	-0,002	0,000	0,3	0,00
17,150	-1,905	-0,079	-2,789E-14	-0,0455	-0,002	-6,657E-16	0,3	0,00
17,200	-1,910	-0,079	0,157	-0,0456	-0,002	0,004	0,3	0,00
17,250	-1,913	-0,063	2,789E-14	-0,0457	-0,002	6,657E-16	0,3	0,00
17,300	-1,916	-0,079	-0,314	-0,0458	-0,002	-0,007	0,3	0,00
17,350	-1,921	-0,094	-2,789E-14	-0,0459	-0,002	-6,657E-16	0,3	0,00
17,400	-1,926	-0,079	0,471	-0,0460	-0,002	0,011	0,3	0,00
17,450	-1,929	-0,047	0,471	-0,0461	-0,001	0,011	0,3	0,00
17,500	-1,931	-0,031	1,679E-14	-0,0461	-7,500E-4	4,012E-16	0,3	0,00
17,550	-1,932	-0,047	-0,314	-0,0461	-0,001	-0,007	0,3	0,00
17,600	-1,935	-0,063	-0,157	-0,0462	-0,001	-0,004	0,4	0,00
17,650	-1,938	-0,063	-2,234E-14	-0,0463	-0,002	-5,313E-16	0,4	0,00
17,700	-1,942	-0,063	-0,157	-0,0464	-0,002	-0,004	0,4	0,00
17,750	-1,945	-0,079	-0,314	-0,0464	-0,002	-0,008	0,4	0,00
17,800	-1,949	-0,094	-0,157	-0,0465	-0,002	-0,004	0,3	0,00
17,850	-1,954	-0,094	-3,358E-14	-0,0467	-0,002	-8,023E-16	0,3	0,00
17,900	-1,959	-0,094	-3,358E-14	-0,0468	-0,002	-8,023E-16	0,3	0,00
17,950	-1,963	-0,094	3,358E-14	-0,0469	-0,002	8,023E-16	0,3	0,00
18,000	-1,968	-0,094	0,314	-0,0470	-0,002	0,008	0,3	0,00
18,050	-1,973	-0,063	0,471	-0,0471	-0,002	0,011	0,3	0,00
18,100	-1,974	-0,047	2,220E-14	-0,0471	-0,001	6,939E-16	0,3	0,00
18,150	-1,978	-0,063	-0,314	-0,0472	-0,001	-0,008	0,3	0,00
18,200	-1,981	-0,079	-0,314	-0,0473	-0,002	-0,008	0,3	0,00
18,250	-1,985	-0,094	2,789E-14	-0,0474	-0,002	6,657E-16	0,3	0,00
18,300	-1,990	-0,079	0,157	-0,0475	-0,002	0,004	0,3	0,00
18,350	-1,993	-0,079	-0,471	-0,0476	-0,002	-0,011	0,3	0,00
18,400	-1,998	-0,126	-0,471	-0,0477	-0,003	-0,011	0,3	0,00
18,450	-2,006	-0,126	0,314	-0,0479	-0,003	0,008	0,3	0,00
18,500	-2,011	-0,094	0,628	-0,0480	-0,002	0,015	0,3	0,00
18,550	-2,015	-0,063	0,471	-0,0481	-0,002	0,011	0,3	0,00
18,600	-2,017	-0,047	-6,675E-14	-0,0482	-0,001	1,626E-16	0,3	0,00
18,650	-2,020	-0,063	-0,314	-0,0482	-0,002	-0,008	0,3	0,00
18,700	-2,023	-0,079	-0,157	-0,0483	-0,002	-0,004	0,3	0,00
18,750	-2,028	-0,079	2,789E-14	-0,0484	-0,002	6,657E-16	0,3	0,00
18,800	-2,031	-0,079	-0,157	-0,0485	-0,002	-0,004	0,3	0,00
18,850	-2,036	-0,094	-2,789E-14	-0,0486	-0,002	-6,657E-16	0,3	0,00
18,900	-2,040	-0,079	0,314	-0,0487	-0,002	0,007	0,4	0,00
18,950	-2,044	-0,063	-0,157	-0,0488	-0,002	-0,004	0,4	0,00
19,000	-2,047	-0,094	-0,157	-0,0489	-0,002	-0,004	0,4	0,00
19,050	-2,053	-0,079	0,471	-0,0490	-0,002	0,011	0,4	0,00
19,100	-2,055	-0,047	-0,157	-0,0491	-0,001	-0,004	0,4	0,00
19,150	-2,058	-0,094	-0,314	-0,0491	-0,002	-0,008	0,4	0,00
19,200	-2,064	-0,079	0,471	-0,0493	-0,002	0,011	0,4	0,00
19,250	-2,066	-0,047	0,314	-0,0493	-0,001	0,008	0,4	0,00
19,300	-2,069	-0,047	-0,157	-0,0494	-0,001	-0,004	0,4	0,00
19,350	-2,070	-0,063	-0,314	-0,0494	-0,002	-0,007	0,4	0,00
19,400	-2,075	-0,079	0,157	-0,0495	-0,002	0,004	0,4	0,00
19,450	-2,078	-0,047	0,314	-0,0496	-0,001	0,007	0,5	0,00
19,500	-2,080	-0,047	-0,314	-0,0497	-0,001	-0,008	0,5	0,00
19,550	-2,083	-0,079	-0,314	-0,0497	-0,002	-0,007	0,5	0,00
19,600	-2,088	-0,079	0,157	-0,0498	-0,002	0,004	0,4	0,00
19,650	-2,091	-0,063	0,314	-0,0499	-0,001	0,007	0,4	0,00
19,700	-2,094	-0,047	0,157	-0,0500	-0,001	0,004	0,4	0,00
19,750	-2,095	-0,047	1,679E-14	-0,0500	-0,001	4,012E-16	0,4	0,00
19,800	-2,099	-0,047	1,679E-14	-0,0501	-0,001	4,012E-16	0,4	0,00
19,850	-2,100	-0,047	0,000	-0,0501	-0,001	0,000	0,4	0,00
19,900	-2,103	-0,047	0,157	-0,0502	-0,001	0,004	0,4	0,00
19,950	-2,105	-0,031	0,157	-0,0503	-7,500E-4	0,004	0,4	0,00
20,000	-2,106	-0,031	1,117E-14	-0,0503	-7,500E-4	2,656E-16	0,4	0,00
20,050	-2,108	-0,031	1,117E-14	-0,0503	-7,500E-4	2,656E-16	0,4	0,00
20,100	-2,110	-0,031	0,000	-0,0504	-7,500E-4	0,000	0,4	0,00
20,150	-2,111	-0,031	-1,117E-14	-0,0504	-7,500E-4	-2,656E-16	0,4	0,00
20,200	-2,113	-0,031	-1,117E-14	-0,0504	-7,500E-4	-2,656E-16	0,4	0,00
20,250	-2,114	-0,031	1,117E-14	-0,0505	-7,500E-4	2,656E-16	0,4	0,00
20,300	-2,116	-0,031	1,117E-14	-0,0505	-7,500E-4	2,656E-16	0,4	0,00
20,350	-2,117	-0,031	0,000	-0,0506	-7,500E-4	0,000	0,4	0,00
20,400	-2,119	-0,031	0,000	-0,0506	-7,500E-4	0,000	0,4	0,00
20,450	-2,121	-0,031	-0,157	-0,0506	-7,500E-4	-0,004	0,4	0,00
20,500	-2,122	-0,047	-0,314	-0,0507	-0,001	-0,007	0,4	0,00
20,550	-2,125	-0,063	-0,157	-0,0507	-0,002	-0,004	0,4	0,00
20,600	-2,128	-0,063	0,157	-0,0508	-0,001	0,004	0,4	0,00
20,650	-2,132	-0,047	0,314	-0,0509	-0,001	0,007	0,4	0,00
20,700	-2,133	-0,031	0,157	-0,0509	-7,500E-4	0,004	0,4	0,00
20,750	-2,135	-0,031	1,117E-14	-0,0510	-7,500E-4	2,656E-16	0,4	0,00
20,800	-2,136	-0,031	0,157	-0,0510	-7,500E-4	0,004	0,4	0,00
20,850	-2,138	-0,016	0,157	-0,0510	-3,750E-4	0,004	0,4	0,00
20,900	-2,138	-0,016	-0,157	-0,0510	-3,750E-4	-0,004	0,4	0,00
20,950	-2,139	-0,031	-0,157	-0,0511	-7,500E-4	-0,004	0,4	0,00
21,000	-2,141	-0,031	0,157	-0,0511	-7,500E-4	0,004	0,4	0,00
21,050	-2,143	-0,016	0,157	-0,0512	-3,750E-4	0,004	0,4	0,00
21,100	-2,143	-0,016	-0,157	-0,0512	-3,750E-4	-0,004	0,4	0,00
21,150	-2,144	-0,031	-0,157	-0,0512	-7,500E-4	-0,004	0,4	0,00
21,200	-2,146	-0,031	0,157	-0,0512	-7,500E-4	0,004	0,4	0,00
21,250	-2,147	-0,016	0,157	-0,0513	-3,750E-4	0,004	0,4	0,00
21,300	-2,147	-0,016	5,586E-15	-0,0513	-3,750E-4	1,328E-16	0,4	0,00
21,350	-2,149	-0,016	0,000	-0,0513	-3,750E-4	0,000	0,4	0,00
21,400	-2,149	-0,016	-5,586E-15	-0,0513	-3,750E-4	-1,328E-16	0,4	0,00
21,450	-2,150	-0,016	-5,586E-15	-0,0513	-3,750E-4	-1,328E-16	0,4	0,00
21,500	-2,150	-0,016	-0,157	-0,0513	-3,750E-4	-0,004	0,4	0,00
21,550	-2,152	-0,031	5,586E-15	-0,0514	-7,500E-4	1,328E-16	0,4	0,00
21,600	-2,154	-0,016	0,314	-0,0514	-3,750E-4	0,008	0,4	0,00
21,650	-2,154	0,000	-5,586E-15	-0,0514	0,000	-1,328E-16	0,4	0,00
21,700	-2,154	-0,016	-0,314	-0,0514	-3,750E-4	-0,008	0,4	0,00
21,750	-2,155	-0,031	5,586E-15	-0,0515	-7,500E-4	1,328E-16	0,4	0,00
21,800	-2,157	-0,016	0,157	-0,0515	-3,750E-4	0,004	0,4	0,00
21,850	-2,157	-0,016	0,000	-0,0515	-3,750E-4	0,000	0,4	0,00
21,900	-2,158	-0,016	0,000	-0,0515	-3,750E-4	0,000	0,4	0,00
21,950	-2,158	-0,016	-0,157	-0,0515	-3,750E-4	-0,004	0,5	0,00
22,000	-2,160	-0,031	-5,586E-15	-0,0516	-7,500E-4	-1,328E-16	0,5	0,00
22,050	-2,161	-0,016	0,157	-0,0516	-3,750E-4	0,004	0,5	0,00
22,100	-2,161	-0,016	5,586E-15	-0,0516	-3,750E-4	1,328E-16	0,5	0,00
22,150	-2,163	-0,016	0,157	-0,0516	-3,750E-4	0,004	0,5	0,00
22,200	-2,163	0,000	-5,586E-15	-0,0516	0,000	-1,328E-16	0,5	0,00
22,250	-2,163	-0,016	-0,157	-0,0516	-3,750E-4	-0,004	0,5	0,00
22,300	-2,165	-0,016	5,586E-15	-0,0517	-3,750E-4	1,328E-16	0,5	0,00
22,350	-2,165	-0,016	5,586E-15	-0,0517	-3,750E-4	1,328E-16	0,5	0,00
22,400	-2,166	-0,016	-5,586E-15	-0,0517	-3,750E-4	-1,328E-16	0,5	0,00
22,450	-2,166	-0,016	-0,157	-0,0517	-3,750E-4	-0,004	0,5	0,00
22,500	-2,168	-0,031	5,586E-15	-0,0518	-7,500E-4	1,328E-16	0,5	0,00
22,550	-2,169	-0,016	0,157	-0,0518	-3,750E-4	0,004	0,5	0,00
22,600	-2,169	-0,016	0,000	-0,0518	-3,750E-4	0,000	0,5	0,00
22,650	-2,171	-0,016	0,157	-0,0518	-3,750E-4	0,004	0,5	0,00
22,700	-2,171	0,000	-5,586E-15	-0,0518	0,000	-1,328E-16	0,5	0,00
22,750	-2,171	-0,016	-0,314	-0,0518	-3,750E-4	-0,008	0,5	0,00
22,800	-2,172	-0,031	-0,157	-0,0519	-7,500E-4	-0,004	0,5	0,00
22,850	-2,174	-0,031	0,000	-0,0519	-7,500E-4	0,000	0,5	0,00
22,900	-2,176	-0,031	0,157	-0,0519	-7,500E-4	0,004	0,5	0,00
22,950	-2,177	-0,016	0,314	-0,0520	-3,750E-4	0,008	0,5	0,00
23,000	-2,177	0,000	5,586E-15	-0,0520	0,000	1,328E-16	0,5	0,00
23,050	-2,177	-0,016	-0,157	-0,0520	-3,750E-4	-0,004	0,5	0,00
23,100	-2,179	-0,016	0,000	-0,0520	-3,750E-4	0,000	0,5	0,01
23,150	-2,179	-0,016	-5,586E-15	-0,0520	-3,750E-4	-1,328E-16	0,5	0,01
23,200	-2,180	-0,016	-5,586E-15	-0,0521	-3,750E-4	-1,328E-16	0,5	0,01
23,250	-2,180	-0,016	5,586E-15	-0,0521	-3,750E-4	1,328E-16	0,5	0,01
23,300	-2,182	-0,016	0,157	-0,0521	-3,750E-4	0,004	0,5	0,01
23,350	-2,182	0,000	0,157	-0,0521	0,000	0,004	0,5	0,01
23,400	-2,182	0,000	-0,157	-0,0521	0,000	-0,004	0,5	0,01
23,450	-2,182	-0,016	-0,157	-0,0521	-3,750E-4	-0,004	0,5	0,01
23,500	-2,183	-0,016	-5,586E-15	-0,0521	-3,750E-4	-1,328E-16	0,5	0,01
23,550	-2,183	-0,016	5,586E-15	-0,0521	-3,750E-4	1,328E-16	0,6	0,01
23,600	-2,185	-0,016	5,586E-15	-0,0522	-3,750E-4	1,328E-16	0,6	0,01
23,650	-2,185	-0,016	-0,157	-0,0522	-3,750E-4	-0,004	0,6	0,01
23,700	-2,187	-0,031	-5,586E-15	-0,0522	-7,500E-4	-1,328E-16	0,6	0,01
23,750	-2,188	-0,016	0,157	-0,0522	-3,750E-4	0,004	0,6	0,01
23,800	-2,188	-0,016	5,586E-15	-0,0522	-3,750E-4	1,328E-16	0,6	0,01
23,850	-2,190	-0,016	0,000	-0,0523	-3,750E-4	0,000	0,6	0,01
23,900	-2,190	-0,016	-5,586E-15	-0,0523	-3,750E-4	-1,328E-16	0,6	0,01
23,950	-2,191	-0,016	-5,586E-15	-0,0523	-3,750E-4	-1,328E-16	0,6	0,01
24,000	-2,191	-0,016	-0,157	-0,0523	-3,750E-4	-0,004	0,6	0,01
24,050	-2,193	-0,031	5,586E-15	-0,0524	-7,500E-4	1,328E-16	0,6	0,01
24,100	-2,194	-0,016	0,157	-0,0524	-3,750E-4	0,004	0,6	0,01
24,150	-2,194	-0,016	-0,157	-0,0524	-3,750E-4	-0,004	0,6	0,01
24,200	-2,196	-0,031	-0,157	-0,0524	-7,500E-4	-0,004	0,6	0,01
24,250	-2,198	-0,031	1,117E-14	-0,0525	-7,500E-4	2,656E-16	0,6	0,01
24,300	-2,199	-0,031	0,157	-0,0525	-7,500E-4	0,004	0,6	0,01
24,350	-2,201	-0,016	0,157	-0,0525	-3,750E-4	0,004	0,6	0,01
24,400	-2,201	-0,016	-5,586E-15	-0,0525	-3,750E-4	-1,328E-16	0,6	0,01
24,450	-2,202	-0,016	0,157	-0,0526	-3,750E-4	0,004	0,6	0,01
24,500	-2,202	0,000	5,586E-15	-0,0526	0,000	1,328E-16	0,6	0,01
24,550	-2,202	-0,016	-0,157	-0,0526	-3,750E-4	-0,004	0,6	0,01
24,600	-2,204	-0,016	0,000	-0,0526	-3,750E-4	0,000	0,6	0,01
24,650	-2,204	-0,016	-5,586E-15	-0,0526	-3,750E-4	-1,328E-16	0,6	0,01
24,700	-2,205	-0,016	-5,586E-15	-0,0527	-3,750E-4	-1,328E-16	0,6	0,01
24,750	-2,205	-0,016	5,586E-15	-0,0527	-3,750E-4	1,328E-16	0,6	0,01
24,800	-2,207	-0,016	0,157	-0,0527	-3,750E-4	0,004	0,6	0,01
24,850	-2,207	0,000	0,000	-0,0527	0,000	0,000	0,6	0,01
24,900	-2,207	-0,016	-0,157	-0,0527	-3,750E-4	-0,004	0,6	0,01
24,950	-2,209	-0,016	-5,586E-15	-0,0527	-3,750E-4	-1,328E-16	0,6	0,01
25,000	-2,209	-0,016	5,586E-15	-0,0527	-3,750E-4	1,328E-16	0,6	0,01
25,050	-2,210	-0,016	5,586E-15	-0,0528	-3,750E-4	1,328E-16	0,6	0,01
25,100	-2,210	-0,016	0,000	-0,0528	-3,750E-4	0,000	0,6	0,01
25,150	-2,212	-0,016	-5,586E-15	-0,0528	-3,750E-4	-1,328E-16	0,6	0,01
25,200	-2,212	-0,016	-5,586E-15	-0,0528	-3,750E-4	-1,328E-16	0,6	0,01
25,250	-2,213	-0,016	5,586E-15	-0,0528	-3,750E-4	1,328E-16	0,6	0,01
25,300	-2,213	-0,016	5,586E-15	-0,0528	-3,750E-4	1,328E-16	0,6	0,01
25,350	-2,215	-0,016	0,000	-0,0529	-3,750E-4	0,000	0,6	0,01
25,400	-2,215	-0,016	-0,157	-0,0529	-3,750E-4	-0,004	0,6	0,01
25,450	-2,216	-0,031	-0,157	-0,0529	-7,500E-4	-0,004	0,6	0,01
25,500	-2,218	-0,031	0,157	-0,0530	-7,500E-4	0,004	0,6	0,01
25,550	-2,220	-0,016	0,157	-0,0530	-3,750E-4	0,004	0,6	0,01
25,600	-2,220	-0,016	0,000	-0,0530	-3,750E-4	0,000	0,6	0,01
25,650	-2,221	-0,016	-5,586E-15	-0,0530	-3,750E-4	-1,328E-16	0,6	0,01
25,700	-2,221	-0,016	-5,586E-15	-0,0530	-3,750E-4	-1,328E-16	0,6	0,01
25,750	-2,223	-0,016	0,157	-0,0531	-3,750E-4	0,004	0,6	0,01
25,800	-2,223	0,000	5,586E-15	-0,0531	0,000	1,328E-16	0,6	0,01
25,850	-2,223	-0,016	-0,157	-0,0531	-3,750E-4	-0,004	0,6	0,01
25,900	-2,224	-0,016	-5,586E-15	-0,0531	-3,750E-4	-1,328E-16	0,6	0,01
25,950	-2,224	-0,016	-5,586E-15	-0,0531	-3,750E-4	-1,328E-16	0,6	0,01
26,000	-2,226	-0,016	5,586E-15	-0,0531	-3,750E-4	1,328E-16	0,6	0,01
26,050	-2,226	-0,016	-0,157	-0,0531	-3,750E-4	-0,004	0,6	0,01
26,100	-2,227	-0,031	-0,157	-0,0532	-7,500E-4	-0,004	0,6	0,01
26,150	-2,229	-0,031	-1,117E-14	-0,0532	-7,500E-4	-2,656E-16	0,6	0,01
26,200	-2,231	-0,031	-1,117E-14	-0,0533	-7,500E-4	-2,656E-16	0,6	0,01
26,250	-2,232	-0,031	1,117E-14	-0,0533	-7,500E-4	2,656E-16	0,5	0,01
26,300	-2,234	-0,031	1,117E-14	-0,0533	-7,500E-4	2,656E-16	0,5	0,01
26,350	-2,235	-0,031	0,000	-0,0534	-7,500E-4	0,000	0,5	0,01
26,400	-2,237	-0,031	0,157	-0,0534	-7,500E-4	0,004	0,5	0,01
26,450	-2,238	-0,016	0,157	-0,0534	-3,750E-4	0,004	0,5	0,01
26,500	-2,238	-0,016	-0,157	-0,0534	-3,750E-4	-0,004	0,5	0,01
26,550	-2,240	-0,031	5,586E-15	-0,0535	-7,500E-4	1,328E-16	0,5	0,01
26,600	-2,242	-0,016	0,157	-0,0535	-3,750E-4	0,004	0,5	0,01
26,650	-2,242	-0,016	-0,314	-0,0535	-3,750E-4	-0,008	0,6	0,01
26,700	-2,243	-0,047	-0,157	-0,0536	-0,001	-0,004	0,6	0,01
26,750	-2,246	-0,031	0,314	-0,0536	-7,500E-4	0,008	0,6	0,01
26,800	-2,246	-0,016	0,157	-0,0536	-3,750E-4	0,004	0,6	0,01
26,850	-2,248	-0,016	0,000	-0,0537	-3,750E-4	0,000	0,6	0,01
26,900	-2,248	-0,016	-0,157	-0,0537	-3,750E-4	-0,004	0,6	0,01
26,950	-2,249	-0,031	-0,157	-0,0537	-7,500E-4	-0,004	0,6	0,01
27,000	-2,251	-0,031	1,117E-14	-0,0537	-7,500E-4	2,656E-16	0,6	0,01
27,050	-2,253	-0,031	1,117E-14	-0,0538	-7,500E-4	2,656E-16	0,6	0,01
27,100	-2,254	-0,031	0,000	-0,0538	-7,500E-4	0,000	0,6	0,01
27,150	-2,256	-0,031	0,157	-0,0539	-7,500E-4	0,004	0,5	0,01
27,200	-2,257	-0,016	0,157	-0,0539	-3,750E-4	0,004	0,5	0,01
27,250	-2,257	-0,016	-0,157	-0,0539	-3,750E-4	-0,004	0,5	0,01
27,300	-2,259	-0,031	-0,157	-0,0539	-7,500E-4	-0,004	0,5	0,01
27,350	-2,260	-0,031	0,157	-0,0540	-7,500E-4	0,004	0,5	0,01
27,400	-2,262	-0,016	0,157	-0,0540	-3,750E-4	0,004	0,5	0,01
27,450	-2,262	-0,016	-5,586E-15	-0,0540	-3,750E-4	-1,328E-16	0,5	0,01
27,500	-2,264	-0,016	5,586E-15	-0,0540	-3,750E-4	1,328E-16	0,5	0,01
27,550	-2,264	-0,016	5,586E-15	-0,0540	-3,750E-4	1,328E-16	0,6	0,01
27,600	-2,265	-0,016	0,000	-0,0541	-3,750E-4	0,000	0,6	0,01
27,650	-2,265	-0,016	0,000	-0,0541	-3,750E-4	0,000	0,6	0,01
27,700	-2,267	-0,016	-5,586E-15	-0,0541	-3,750E-4	-1,328E-16	0,6	0,01
27,750	-2,267	-0,016	-5,586E-15	-0,0541	-3,750E-4	-1,328E-16	0,6	0,01
27,800	-2,268	-0,016	5,586E-15	-0,0542	-3,750E-4	1,328E-16	0,6	0,01
27,850	-2,268	-0,016	-0,157	-0,0542	-3,750E-4	-0,004	0,6	0,01
27,900	-2,270	-0,031	-0,157	-0,0542	-7,500E-4	-0,004	0,6	0,01
27,950	-2,271	-0,031	-1,117E-14	-0,0542	-7,500E-4	-2,656E-16	0,6	0,01
28,000	-2,273	-0,031	1,117E-14	-0,0543	-7,500E-4	2,656E-16	0,6	0,01
28,050	-2,275	-0,031	1,117E-14	-0,0543	-7,500E-4	2,656E-16	0,6	0,01
28,100	-2,276	-0,031	0,157	-0,0543	-7,500E-4	0,004	0,6	0,01
28,150	-2,278	-0,016	0,157	-0,0544	-3,750E-4	0,004	0,6	0,01
28,200	-2,278	-0,016	-5,586E-15	-0,0544	-3,750E-4	-1,328E-16	0,6	0,01
28,250	-2,279	-0,016	5,586E-15	-0,0544	-3,750E-4	1,328E-16	0,6	0,01
28,300	-2,279	-0,016	5,586E-15	-0,0544	-3,750E-4	1,328E-16	0,6	0,01
28,350	-2,281	-0,016	0,000	-0,0545	-3,750E-4	0,000	0,6	0,01
28,400	-2,281	-0,016	0,000	-0,0545	-3,750E-4	0,000	0,6	0,01
28,450	-2,282	-0,016	-5,586E-15	-0,0545	-3,750E-4	-1,328E-16	0,6	0,01
28,500	-2,282	-0,016	-0,157	-0,0545	-3,750E-4	-0,004	0,6	0,01
28,550	-2,284	-0,031	5,586E-15	-0,0545	-7,500E-4	1,328E-16	0,6	0,01
28,600	-2,286	-0,016	0,157	-0,0546	-3,750E-4	0,004	0,6	0,01
28,650	-2,286	-0,016	-0,157	-0,0546	-3,750E-4	-0,004	0,6	0,01
28,700	-2,287	-0,031	-5,586E-15	-0,0546	-7,500E-4	-1,328E-16	0,6	0,01
28,750	-2,289	-0,016	0,157	-0,0546	-3,750E-4	0,004	0,6	0,01
28,800	-2,289	-0,016	5,586E-15	-0,0546	-3,750E-4	1,328E-16	0,6	0,01
28,850	-2,290	-0,016	0,000	-0,0547	-3,750E-4	0,000	0,6	0,01
28,900	-2,290	-0,016	-0,157	-0,0547	-3,750E-4	-0,004	0,7	0,01
28,950	-2,292	-0,031	-5,586E-15	-0,0547	-7,500E-4	-1,328E-16	0,7	0,01
29,000	-2,293	-0,016	0,157	-0,0548	-3,750E-4	0,004	0,7	0,01
29,050	-2,293	-0,016	-0,157	-0,0548	-3,750E-4	-0,004	0,7	0,01
29,100	-2,295	-0,031	0,000	-0,0548	-7,500E-4	0,000	0,7	0,01
29,150	-2,297	-0,016	0,157	-0,0548	-3,750E-4	0,004	0,8	0,01
29,200	-2,297	-0,016	-0,157	-0,0548	-3,750E-4	-0,004	0,8	0,01
29,250	-2,298	-0,031	5,586E-15	-0,0549	-7,500E-4	1,328E-16	0,8	0,01
29,300	-2,300	-0,016	0,157	-0,0549	-3,750E-4	0,004	0,8	0,01
29,350	-2,300	-0,016	0,000	-0,0549	-3,750E-4	0,000	0,8	0,01
29,400	-2,301	-0,016	-5,586E-15	-0,0549	-3,750E-4	-1,328E-16	0,8	0,01
29,450	-2,301	-0,016	-5,586E-15	-0,0549	-3,750E-4	-1,328E-16	0,8	0,01
29,500	-2,303	-0,016	5,586E-15	-0,0550	-3,750E-4	1,328E-16	0,8	0,01
29,550	-2,303	-0,016	5,586E-15	-0,0550	-3,750E-4	1,328E-16	0,8	0,01
29,600	-2,304	-0,016	0,000	-0,0550	-3,750E-4	0,000	0,8	0,01
29,650	-2,304	-0,016	-0,157	-0,0550	-3,750E-4	-0,004	0,8	0,01
29,700	-2,306	-0,031	-5,586E-15	-0,0551	-7,500E-4	-1,328E-16	0,8	0,01
29,750	-2,308	-0,016	0,314	-0,0551	-3,750E-4	0,008	0,8	0,01
29,800	-2,308	0,000	5,586E-15	-0,0551	0,000	1,328E-16	0,8	0,01
29,850	-2,308	-0,016	-0,314	-0,0551	-3,750E-4	-0,008	0,7	0,01
29,900	-2,309	-0,031	-0,157	-0,0551	-7,500E-4	-0,004	0,7	0,01
29,950	-2,311	-0,031	0,157	-0,0552	-7,500E-4	0,004	0,7	0,01
30,000	-2,312	-0,016	0,157	-0,0552	-3,750E-4	0,004	0,7	0,01
30,050	-2,312	-0,016	5,586E-15	-0,0552	-3,750E-4	1,328E-16	0,7	0,01
30,100	-2,314	-0,016	0,000	-0,0552	-3,750E-4	0,000	0,7	0,01
30,150	-2,314	-0,016	-5,586E-15	-0,0552	-3,750E-4	-1,328E-16	0,7	0,01
30,200	-2,315	-0,016	-5,586E-15	-0,0553	-3,750E-4	-1,328E-16	0,7	0,01
